,id_turma,discente,id_curso,unidade,nota,reposicao,faltas_unidade,media_final,numero_total_faltas,descricao
452212,57597058,788f2192b09981ded60470a8ea382064,92127264.0,2.0,7.4,f,0.0,6.5,0.0,APROVADO POR NOTA
452213,57597058,788f2192b09981ded60470a8ea382064,92127264.0,1.0,5.0,f,0.0,6.5,0.0,APROVADO POR NOTA
452214,57597058,daee292530a6b180685cd6cfd22c6496,92127264.0,3.0,5.0,f,0.0,5.0,0.0,APROVADO POR NOTA
452215,57597058,daee292530a6b180685cd6cfd22c6496,92127264.0,2.0,5.0,f,0.0,5.0,0.0,APROVADO POR NOTA
452216,57597058,daee292530a6b180685cd6cfd22c6496,92127264.0,1.0,5.0,f,0.0,5.0,0.0,APROVADO POR NOTA
452217,57597058,66e7c0915de06d070ae2b18167851c5d,92127264.0,3.0,0.0,f,0.0,1.8,0.0,REPROVADO
452218,57597058,66e7c0915de06d070ae2b18167851c5d,92127264.0,2.0,0.0,f,0.0,1.8,0.0,REPROVADO
452219,57597058,66e7c0915de06d070ae2b18167851c5d,92127264.0,1.0,5.5,f,0.0,1.8,0.0,REPROVADO
452220,57597058,72b19c3b526dd7f89fcbe00cfd3d6a05,92127264.0,3.0,6.2,f,0.0,6.7,0.0,APROVADO POR NOTA
452221,57597058,72b19c3b526dd7f89fcbe00cfd3d6a05,92127264.0,2.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA
452222,57597058,72b19c3b526dd7f89fcbe00cfd3d6a05,92127264.0,1.0,6.5,f,0.0,6.7,0.0,APROVADO POR NOTA
452223,57597058,3887789313d1186838e6435e22f790c0,92127264.0,3.0,6.0,f,0.0,5.0,0.0,APROVADO POR NOTA
452224,57597058,3887789313d1186838e6435e22f790c0,92127264.0,2.0,4.5,f,0.0,5.0,0.0,APROVADO POR NOTA
452225,57597058,3887789313d1186838e6435e22f790c0,92127264.0,1.0,4.5,f,0.0,5.0,0.0,APROVADO POR NOTA
452226,57597058,7bce7935588670813945edba8a908be3,92127264.0,3.0,8.2,f,0.0,8.1,0.0,APROVADO
452227,57597058,7bce7935588670813945edba8a908be3,92127264.0,2.0,9.5,f,0.0,8.1,0.0,APROVADO
452228,57597058,7bce7935588670813945edba8a908be3,92127264.0,1.0,6.5,f,0.0,8.1,0.0,APROVADO
452229,57597058,99150b896b4ede885332bb93de3c428f,92127264.0,3.0,6.4,f,0.0,5.9,0.0,APROVADO POR NOTA
452230,57597058,99150b896b4ede885332bb93de3c428f,92127264.0,2.0,6.7,f,0.0,5.9,0.0,APROVADO POR NOTA
452231,57597058,99150b896b4ede885332bb93de3c428f,92127264.0,1.0,4.5,f,0.0,5.9,0.0,APROVADO POR NOTA
452232,57597058,1c3866519590f129a3cae2ef95c30fbe,92127264.0,,,,,,,EXCLUIDA
452233,57597058,8e4eedfaf184cb2ec411ac8447288d98,92127264.0,,,,,,,DESISTENCIA
452234,57597058,62cf40436cf4a656032bcc24c2eb6e2d,92127264.0,,,,,,,INDEFERIDO
452235,57597058,2a6dc7b1b2359895978218d8521d58a0,92127264.0,,,,,,,EXCLUIDA
452236,57597058,d98588056981e671320ba428bfebb643,92127264.0,,,,,,,EXCLUIDA
452237,57597058,59004f4f115de79eb34f5555381a5198,92127264.0,,,,,,,DESISTENCIA
452238,57597058,05c3a3aa97c737eeacb74c4c536a9191,92127264.0,,,,,,,DESISTENCIA
452239,57597058,24be267d0167372bdb797ea1ee45e132,92127264.0,,,,,,,DESISTENCIA
452240,57597058,d63b8afd20b0b8a1f9424b8ebfc9eda6,92127264.0,,,,,,,TRANCADO
452241,57597058,27ce64053c239a1743038e5cd34145e0,92127264.0,,,,,,,EXCLUIDA
452242,57597058,ed1f716d91554722d859070f65460a47,92127264.0,,,,,,,EXCLUIDA
452243,57597058,e4d453a6b9801a7fde429e588755ad9c,92127264.0,,,,,,,INDEFERIDO
452244,57597058,dadb2bd6162f2515d258f4d312570b8e,92127264.0,,,,,,,DESISTENCIA
452245,57597058,5364898807cee358ac5894796995ffe9,92127264.0,,,,,,,EXCLUIDA
452246,57597058,c4afc0c23e6401d91b2f6c384a9b6e5d,92127264.0,,,,,,,EXCLUIDA
452247,57597058,788f2192b09981ded60470a8ea382064,92127264.0,,,,,,,INDEFERIDO
452248,57597058,d77b331b0085b28681617e2fddb72afc,92127264.0,,,,,,,INDEFERIDO
452249,57597058,078f0e201bb563e161a0ced85cd0082c,92127264.0,,,,,,,INDEFERIDO
452250,57597058,9fb90e4fa5f2be03fe818cd9e36294e8,92127264.0,,,,,,,CANCELADO
452251,57597058,e35b819ba818fdcf4798abf7b7e40994,92127264.0,,,,,,,EXCLUIDA
452252,57597058,4f555bd9df1373c8d0c234bd672d5300,92127264.0,,,,,,,EXCLUIDA
452253,57597058,1cc5aec37301624575bf61e67bdfabab,92127264.0,,,,,,,EXCLUIDA
452254,57597058,32842476f665afc36f990ca721ed55d7,92127264.0,,,,,,,EXCLUIDA
452255,57597058,7a6d117c4ccf035c3aa2599e4adb98a5,92127264.0,,,,,,,INDEFERIDO
452256,57597058,45d16b2e966a5d72d8f6834356c3992c,92127264.0,,,,,,,DESISTENCIA
136755,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,3.0,6.6,f,0.0,6.1,52.0,APROVADO POR NOTA
136756,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,2.0,8.1,f,0.0,6.1,52.0,APROVADO POR NOTA
136757,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,1.0,3.6,f,0.0,6.1,52.0,APROVADO POR NOTA
136758,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,3.0,4.4,f,0.0,5.9,4.0,APROVADO POR NOTA
136759,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,2.0,8.1,f,0.0,5.9,4.0,APROVADO POR NOTA
136760,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,1.0,5.3,f,0.0,5.9,4.0,APROVADO POR NOTA
136761,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,3.0,5.0,f,0.0,5.7,4.0,APROVADO POR NOTA
136762,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,2.0,5.4,f,0.0,5.7,4.0,APROVADO POR NOTA
136763,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,1.0,3.0,t,0.0,5.7,4.0,APROVADO POR NOTA
136764,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,2.0,0.0,f,0.0,0.7,56.0,CANCELADO
136765,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,3.0,0.0,f,0.0,0.7,56.0,CANCELADO
136766,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,1.0,2.2,f,0.0,0.7,56.0,CANCELADO
136767,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,3.0,4.4,f,0.0,6.8,24.0,APROVADO POR NOTA
136768,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,2.0,8.9,f,0.0,6.8,24.0,APROVADO POR NOTA
136769,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,1.0,7.2,f,0.0,6.8,24.0,APROVADO POR NOTA
136770,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,1.0,3.0,f,0.0,5.7,36.0,APROVADO POR NOTA
136771,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,3.0,6.3,f,0.0,5.7,36.0,APROVADO POR NOTA
136772,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,2.0,7.9,f,0.0,5.7,36.0,APROVADO POR NOTA
136773,57597062,10f141ed6436a1cf09c56a778bddc755,92127264.0,,,,,,,EXCLUIDA
136774,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,3.0,4.6,f,0.0,4.6,52.0,CANCELADO
136775,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,2.0,3.8,f,0.0,4.6,52.0,CANCELADO
136776,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,1.0,5.5,f,0.0,4.6,52.0,CANCELADO
136777,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,3.0,0.0,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136778,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,2.0,1.1,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136779,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,1.0,3.2,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136780,57597062,2f93083a73aa7f76cc844e37b0950dc0,92127264.0,,,,,,,DESISTENCIA
136781,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,3.0,5.7,f,0.0,5.2,18.0,APROVADO POR NOTA
136782,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,2.0,3.8,t,0.0,5.2,18.0,APROVADO POR NOTA
136783,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,1.0,4.7,f,0.0,5.2,18.0,APROVADO POR NOTA
136784,57597062,f03421ccf9c91315994f43e8faffd8d5,92127264.0,,,,,,,INDEFERIDO
136785,57597062,6d8728e65df1192fbf5ec6cf4a4ed14a,92127264.0,,,,,,,DESISTENCIA
136786,57597062,ac177c0610c25c70facec0179ed41af0,92127264.0,,,,,,,TRANCADO
136787,57597062,c0b296cd2ce25b6fb81981cd22f620b4,92127264.0,,,,,,,TRANCADO
136788,57597062,0ff1b668d75716ed638d4e940f08529e,92127264.0,,,,,,,EXCLUIDA
136789,57597062,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,,,,,,,INDEFERIDO
136790,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,3.0,0.0,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136791,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,2.0,2.1,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136792,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,1.0,0.6,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136793,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,3.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136794,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,2.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136795,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,1.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136796,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,3.0,0.0,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136797,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,2.0,1.1,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136798,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,1.0,1.5,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136799,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,2.0,0.0,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136800,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,1.0,4.2,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136801,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,3.0,0.0,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136802,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,3.0,0.0,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136803,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,2.0,0.0,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136804,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,1.0,2.5,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136805,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,2.0,7.2,f,0.0,4.5,8.0,REPROVADO
136806,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,1.0,3.5,f,0.0,4.5,8.0,REPROVADO
136807,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,3.0,2.7,t,0.0,4.5,8.0,REPROVADO
136808,57597062,dcb7e8a88e947567e4f3fd594423c312,92127264.0,3.0,4.5,f,0.0,3.8,26.0,REPROVADO
136809,57597062,dcb7e8a88e947567e4f3fd594423c312,92127264.0,2.0,3.9,f,0.0,3.8,26.0,REPROVADO
136810,57597062,dcb7e8a88e947567e4f3fd594423c312,92127264.0,1.0,3.1,f,0.0,3.8,26.0,REPROVADO
136811,57597062,45adb4ce255a2c23ca94ad8c090fd796,92127264.0,3.0,0.0,f,0.0,0.0,178.0,REPROVADO POR MÉDIA E POR FALTAS
136812,57597062,45adb4ce255a2c23ca94ad8c090fd796,92127264.0,2.0,0.0,f,0.0,0.0,178.0,REPROVADO POR MÉDIA E POR FALTAS
136813,57597062,45adb4ce255a2c23ca94ad8c090fd796,92127264.0,1.0,0.0,f,0.0,0.0,178.0,REPROVADO POR MÉDIA E POR FALTAS
136814,57597062,a38f4118d8625bea084b6b1d775d3fc4,92127264.0,3.0,1.9,t,0.0,3.6,14.0,REPROVADO
136815,57597062,a38f4118d8625bea084b6b1d775d3fc4,92127264.0,2.0,4.6,f,0.0,3.6,14.0,REPROVADO
136816,57597062,a38f4118d8625bea084b6b1d775d3fc4,92127264.0,1.0,3.1,f,0.0,3.6,14.0,REPROVADO
136817,57597062,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,3.0,7.2,f,0.0,5.3,20.0,APROVADO POR NOTA
136818,57597062,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,2.0,4.5,f,0.0,5.3,20.0,APROVADO POR NOTA
136819,57597062,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,1.0,4.3,f,0.0,5.3,20.0,APROVADO POR NOTA
136820,57597062,dc23e9effb504dd64033ce0d56a438e5,92127264.0,3.0,0.0,f,0.0,1.9,68.0,REPROVADO POR MÉDIA E POR FALTAS
136821,57597062,dc23e9effb504dd64033ce0d56a438e5,92127264.0,2.0,4.4,f,0.0,1.9,68.0,REPROVADO POR MÉDIA E POR FALTAS
136822,57597062,dc23e9effb504dd64033ce0d56a438e5,92127264.0,1.0,1.3,f,0.0,1.9,68.0,REPROVADO POR MÉDIA E POR FALTAS
136823,57597062,38b1a935b6ba698ca7bde6ddeab253c0,92127264.0,3.0,0.0,f,0.0,1.5,64.0,REPROVADO POR MÉDIA E POR FALTAS
136824,57597062,38b1a935b6ba698ca7bde6ddeab253c0,92127264.0,2.0,1.1,f,0.0,1.5,64.0,REPROVADO POR MÉDIA E POR FALTAS
136825,57597062,38b1a935b6ba698ca7bde6ddeab253c0,92127264.0,1.0,3.3,f,0.0,1.5,64.0,REPROVADO POR MÉDIA E POR FALTAS
136826,57597062,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,3.0,0.0,f,0.0,0.1,156.0,REPROVADO POR MÉDIA E POR FALTAS
136827,57597062,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,2.0,0.0,f,0.0,0.1,156.0,REPROVADO POR MÉDIA E POR FALTAS
136828,57597062,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,1.0,0.2,f,0.0,0.1,156.0,REPROVADO POR MÉDIA E POR FALTAS
136829,57597062,9475fe8d126bb4a6bb5e37a39f243e54,92127264.0,3.0,0.0,f,0.0,1.1,104.0,REPROVADO POR MÉDIA E POR FALTAS
136830,57597062,9475fe8d126bb4a6bb5e37a39f243e54,92127264.0,2.0,0.0,f,0.0,1.1,104.0,REPROVADO POR MÉDIA E POR FALTAS
136831,57597062,9475fe8d126bb4a6bb5e37a39f243e54,92127264.0,1.0,3.3,f,0.0,1.1,104.0,REPROVADO POR MÉDIA E POR FALTAS
136832,57597062,d1d68257d194aaac5c1c618a8ec29fa3,92127264.0,3.0,6.3,f,0.0,6.6,4.0,APROVADO POR NOTA
136833,57597062,d1d68257d194aaac5c1c618a8ec29fa3,92127264.0,2.0,10.0,f,0.0,6.6,4.0,APROVADO POR NOTA
136834,57597062,d1d68257d194aaac5c1c618a8ec29fa3,92127264.0,1.0,3.5,f,0.0,6.6,4.0,APROVADO POR NOTA
136835,57597062,209470372b562cbb46cbe0dfaa17e693,92127264.0,2.0,4.5,f,0.0,2.4,64.0,REPROVADO POR MÉDIA E POR FALTAS
136836,57597062,209470372b562cbb46cbe0dfaa17e693,92127264.0,1.0,2.8,f,0.0,2.4,64.0,REPROVADO POR MÉDIA E POR FALTAS
136837,57597062,209470372b562cbb46cbe0dfaa17e693,92127264.0,3.0,0.0,f,0.0,2.4,64.0,REPROVADO POR MÉDIA E POR FALTAS
136838,57597062,ad47267985165b256746950ac5818c17,92127264.0,3.0,,f,0.0,,0.0,CANCELADO
136839,57597062,ad47267985165b256746950ac5818c17,92127264.0,2.0,0.0,f,0.0,,0.0,CANCELADO
136840,57597062,ad47267985165b256746950ac5818c17,92127264.0,1.0,0.0,f,0.0,,0.0,CANCELADO
136841,57597062,cf5842d41e039916e53793c746cfdae4,92127264.0,,,,,,,EXCLUIDA
136842,57597062,1d98f53e1671d1526bb546d38fec1284,10320810.0,,,,,,,INDEFERIDO
136843,57597062,f6a28b5ca151339996e75bfbaed3f66a,92127264.0,,,,,,,INDEFERIDO
136844,57597062,2be15b0d78ded608b15497a35ae31540,92127264.0,3.0,0.0,f,0.0,1.4,124.0,REPROVADO POR MÉDIA E POR FALTAS
136845,57597062,2be15b0d78ded608b15497a35ae31540,92127264.0,2.0,0.0,f,0.0,1.4,124.0,REPROVADO POR MÉDIA E POR FALTAS
136846,57597062,2be15b0d78ded608b15497a35ae31540,92127264.0,1.0,4.1,f,0.0,1.4,124.0,REPROVADO POR MÉDIA E POR FALTAS
136847,57597062,e607ffe79bab408f08addd168f467699,92127264.0,3.0,0.0,f,0.0,0.7,142.0,REPROVADO POR MÉDIA E POR FALTAS
136848,57597062,e607ffe79bab408f08addd168f467699,92127264.0,2.0,0.0,f,0.0,0.7,142.0,REPROVADO POR MÉDIA E POR FALTAS
136849,57597062,e607ffe79bab408f08addd168f467699,92127264.0,1.0,2.0,f,0.0,0.7,142.0,REPROVADO POR MÉDIA E POR FALTAS
136850,57597062,ed350d69f355e017320a10cbde55fbae,92127264.0,3.0,0.0,f,0.0,1.7,62.0,REPROVADO
136851,57597062,ed350d69f355e017320a10cbde55fbae,92127264.0,2.0,2.6,f,0.0,1.7,62.0,REPROVADO
136852,57597062,ed350d69f355e017320a10cbde55fbae,92127264.0,1.0,2.4,f,0.0,1.7,62.0,REPROVADO
136853,57597062,e79d5be946aeb968b192aab7b83034d8,92127264.0,1.0,1.3,f,0.0,0.8,99.0,REPROVADO POR MÉDIA E POR FALTAS
136854,57597062,e79d5be946aeb968b192aab7b83034d8,92127264.0,2.0,1.1,f,0.0,0.8,99.0,REPROVADO POR MÉDIA E POR FALTAS
136855,57597062,e79d5be946aeb968b192aab7b83034d8,92127264.0,3.0,0.0,f,0.0,0.8,99.0,REPROVADO POR MÉDIA E POR FALTAS
136856,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,,,,,,,INDEFERIDO
136857,57597062,b995ab09e808edef4e250508e2514edf,92127264.0,,,,,,,INDEFERIDO
136858,57597062,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,,,,,,,INDEFERIDO
136859,57597062,af50cd47f7841a985c2d3f287cabf375,92127264.0,,,,,,,CANCELADO
136860,57597062,677eb8ae9704c146a1f733d6ce6d66a2,92127264.0,,,,,,,EXCLUIDA
136861,57597062,d47606cbf2c2f0f79034375c97a301a6,92127264.0,,,,,,,EXCLUIDA
136862,57597062,2cb461a3aacc18f821363a5c6d670eb2,92127264.0,,,,,,,INDEFERIDO
136863,57597062,e06463726b93edd68836c4047992670b,92127264.0,,,,,,,INDEFERIDO
136864,57597062,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,1.0,1.3,f,0.0,,0.0,CANCELADO
136865,57597062,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,2.0,,f,0.0,,0.0,CANCELADO
136866,57597062,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,3.0,,f,0.0,,0.0,CANCELADO
136867,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,3.0,6.6,f,0.0,6.1,52.0,APROVADO POR NOTA
136868,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,2.0,8.1,f,0.0,6.1,52.0,APROVADO POR NOTA
136869,57597062,e8a75e5de2b6fadf02c9e4ffdaf391aa,92127264.0,1.0,3.6,f,0.0,6.1,52.0,APROVADO POR NOTA
136870,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,3.0,4.4,f,0.0,5.9,4.0,APROVADO POR NOTA
136871,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,2.0,8.1,f,0.0,5.9,4.0,APROVADO POR NOTA
136872,57597062,e598fe277eb499a3fc895dd72a852703,92127264.0,1.0,5.3,f,0.0,5.9,4.0,APROVADO POR NOTA
136873,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,3.0,5.0,f,0.0,5.7,4.0,APROVADO POR NOTA
136874,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,2.0,5.4,f,0.0,5.7,4.0,APROVADO POR NOTA
136875,57597062,ffefeb3e7a006bb79dbbee4073aefd1c,92127264.0,1.0,3.0,t,0.0,5.7,4.0,APROVADO POR NOTA
136876,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,2.0,0.0,f,0.0,0.7,56.0,CANCELADO
136877,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,3.0,0.0,f,0.0,0.7,56.0,CANCELADO
136878,57597062,f17fbb70c72ece26d0651a25499cce33,92127264.0,1.0,2.2,f,0.0,0.7,56.0,CANCELADO
136879,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,3.0,4.4,f,0.0,6.8,24.0,APROVADO POR NOTA
136880,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,2.0,8.9,f,0.0,6.8,24.0,APROVADO POR NOTA
136881,57597062,ccbaa962cb6d6e9ddb7cf5b86438c1c0,92127264.0,1.0,7.2,f,0.0,6.8,24.0,APROVADO POR NOTA
136882,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,1.0,3.0,f,0.0,5.7,36.0,APROVADO POR NOTA
136883,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,3.0,6.3,f,0.0,5.7,36.0,APROVADO POR NOTA
136884,57597062,ffd40c6b4ddd094a15917c16087836d8,92127264.0,2.0,7.9,f,0.0,5.7,36.0,APROVADO POR NOTA
136885,57597062,10f141ed6436a1cf09c56a778bddc755,92127264.0,,,,,,,EXCLUIDA
136886,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,3.0,4.6,f,0.0,4.6,52.0,CANCELADO
136887,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,2.0,3.8,f,0.0,4.6,52.0,CANCELADO
136888,57597062,a16b9522a7e647575025b3b3a34869e3,92127264.0,1.0,5.5,f,0.0,4.6,52.0,CANCELADO
136889,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,3.0,0.0,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136890,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,2.0,1.1,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136891,57597062,ff36f103479f63cde0f267ac7be7bab6,92127264.0,1.0,3.2,f,0.0,1.4,86.0,REPROVADO POR MÉDIA E POR FALTAS
136892,57597062,2f93083a73aa7f76cc844e37b0950dc0,92127264.0,,,,,,,DESISTENCIA
136893,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,3.0,5.7,f,0.0,5.2,18.0,APROVADO POR NOTA
136894,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,2.0,3.8,t,0.0,5.2,18.0,APROVADO POR NOTA
136895,57597062,5cddcbc550128afb3a4e6f625da853bd,92127264.0,1.0,4.7,f,0.0,5.2,18.0,APROVADO POR NOTA
136896,57597062,f03421ccf9c91315994f43e8faffd8d5,92127264.0,,,,,,,INDEFERIDO
136897,57597062,6d8728e65df1192fbf5ec6cf4a4ed14a,92127264.0,,,,,,,DESISTENCIA
136898,57597062,ac177c0610c25c70facec0179ed41af0,92127264.0,,,,,,,TRANCADO
136899,57597062,c0b296cd2ce25b6fb81981cd22f620b4,92127264.0,,,,,,,TRANCADO
136900,57597062,0ff1b668d75716ed638d4e940f08529e,92127264.0,,,,,,,EXCLUIDA
136901,57597062,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,,,,,,,INDEFERIDO
136902,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,3.0,0.0,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136903,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,2.0,2.1,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136904,57597062,4cf11673b52cb71c7788f4ca263ccdec,92127264.0,1.0,0.6,f,0.0,0.9,74.0,REPROVADO POR MÉDIA E POR FALTAS
136905,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,3.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136906,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,2.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136907,57597062,2e1578cbdb3875227f4ae31439658748,92127264.0,1.0,0.0,f,0.0,0.0,194.0,REPROVADO POR MÉDIA E POR FALTAS
136908,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,3.0,0.0,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136909,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,2.0,1.1,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136910,57597062,98734d0092a53982398939ecc5bebe03,92127264.0,1.0,1.5,f,0.0,0.9,96.0,REPROVADO POR MÉDIA E POR FALTAS
136911,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,2.0,0.0,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136912,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,1.0,4.2,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136913,57597062,5acd4a8859a004ce7bb855726301c89e,92127264.0,3.0,0.0,f,0.0,1.4,138.0,REPROVADO POR MÉDIA E POR FALTAS
136914,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,3.0,0.0,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136915,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,2.0,0.0,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136916,57597062,40939d3d29450856e5efb4ebaf30df2b,92127264.0,1.0,2.5,f,0.0,0.8,108.0,REPROVADO POR MÉDIA E POR FALTAS
136917,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,2.0,7.2,f,0.0,4.5,8.0,REPROVADO
136918,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,1.0,3.5,f,0.0,4.5,8.0,REPROVADO
136919,57597062,111d96ff7e8aa9f4827532d4e9b8121b,92127264.0,3.0,2.7,t,0.0,4.5,8.0,REPROVADO
